image_id,block,label,소비키워드,제조키워드,후보,읽힌_텍스트
001619,11,2023-10-06,0,0,0,150-7 | OTHER | OTTOGI WHOLE BLACK PEPPER | 통후추 | 오뚜기 | 갈아먹는 | 직접 | 향이생생한 | 2023.10.06B
001621,11,2022-07-19,0,0,0,2022.07.19T2
001631,11,2022-10-21,1,0,0,ww.nokchawon.co.ki | 유통기 | 2022.10.21 | 장소재지:경기도포 | :본시: | DOR-ABN | 모정사 | BEPICHOUC | 품목보고번호
001638,11,2021-04-12,1,0,0,OPEN | 21.04.12 B | 까지 | 제크
001645,11,2021-10-12,0,0,0,L:28713 21:15 | 202110412 M2
001648,11,2021-12-14,1,0,0,식품위양 | 한 | 2 | PCUU2P5117L3X12 | 2021/12/14 | EXPIRY DATE/유통기한
001652,11,2021-03-09,0,0,0,8 | 18050 | 단백질 0g | 0% | 플레스테를0mg | 0% | 포화지방8g | 53% | 트랜스지방0g | 지방99g | 183% | 당류0g | 0% | 탄수화물0g | 0% | 나트름0mg | 0% | 100mI당 | 100m 890 kcal | 영양정보 | 총 | 300m | 요22 | 2021.03.09
001656,11,2021-01-16,1,0,0,Coffee Loose | se Coffee | 질소충전 | 있으니 주의하시기 바랍니다 | OTHER | 개봉후지른면에손 등을다칠수 | 경우보보 | 1 | 부정물량 식품신고는국번입이  | 포장재질 플리에릴렌 | 고객상담살:157-630 | 두100% | 내용량209 | 보관방법 직사선을 지 | 유 전는 면기일 | 반품 및 교환 장소 제조원및구입처 | 모승을 모승공단1길 | 업소명및 | 본제품은 공정거래위원회 고시 소비자 | 식품의 유형 커피 | 2021.01.16 | ose Cof | fee Specialty coffeoE. | a
001659,11,2022-10-05,1,0,0,"재활용어려움 | 880921916943291 | 2EXI:PE | 껑라벨:PP | 2022.10.05 | 유통기한 | ·부정불량식품 신고는 국번없이 1399 | ·반품및교환장소제조원및각구입처 | 또는 환불 받을수있습니다 | 비자분쟁해결기준에 의거 교환,보상 | ·본 제품은 공정거래위원회 고시 소 | 한곳에밀봉하여보관하십시오 | ·보관방법:직사광선을 피하고 서늘 | 같은 제조시설에서 제조하고 있습니다 | 쇠고기홍합, 새우를사용한 제품과 | ※이 제품은우유,메밀,땅콩,대두밀 | TEL:043-536-2546 | 천군진천읍금사로170 |"
001662,11,2022-04-26,0,0,0,2022.04.26B | E-4- | | 5 | 오유주식 | 4 | 오 | 19830445006 | 해단표시일까
001663,11,2020-08-29,1,0,0,"는반드시 지정된 장소에 버려 주십시오 | 까지 | 급부주의 아상이성긴 제품은 판매정및 대리정에서고환해드립니다. | 2020.08.29 A | 품신고는국번없이 19 | 유통기한: | 로고의1953년은C제일당국내최초로생산한설당첫선을보인헤입니다 | 811801007111847771 | OTHER | 및따리점 | 비닐류 | 2로 197309901-54 | 080-850-120016-547j.co.k | 고객행복센터 | 0.3%,D-자일로오스9.5%난소화성말스트린0.2% | 500g | 위트리자일로스설팅식품유형 | 0% | 단백질0g | 0"
001669,11,2021-02-08,1,0,0,"송원기 | 2021.02.08까지 A | 0.4%마요네즈 28.56 % | 깐계란70%,난황분 | 400 g(1,088kca) | ※냉장 | 더맛있게! | 에발라 | 스룹샐러드 | 에그마요 | 기 | CAIAN | f0 | AEAL | PIG IN THE | BZRDEN | 가쓰"
001673,11,2021-05-19,1,0,0,Dangwon | 10::19가지 | 2021 | 유통기한
001700,11,2021-10-27,0,0,0,터 | 21.10.27 A2
001703,11,2021-07-16,1,0,0,"냉장제품가공치 180 g(600kcal,10매입)k | *보존료무첨가 | 우유칼슘2.3% | 12:07 B | 까지 | 2021.07.16 | Ca | 칼슘왕치즈 | Cheese | 도로 | 가좋아하는"
001710,11,2021-10-15,1,0,0,©무름이 임선경 | http://www.lotteconf.co.kr | 까지 | 롯데제과 | 수신자요금부담 | 080-024-6060 | 부터 | 21.01.16 |  고객지원센터 | 07:34 | 오리지널 | 마가렛트 | @ LOTTE
001728,11,2021-02-08,0,0,0,송원기· | 2021.02:08까 | 더욱맛있게! | 빵에발라 | 스룹샐러드
001740,11,2022-11-01,1,0,0,·품질유지기한: | 2022.11.01 9 5 | 8 803217 000915 | HACCP | 안전관리인증 | 판매체 홈플러스취/서울특별시 강서구화곡로 398(등촌동 | 포장재질응기/PET/정PP.고무제실링지·PET | 원재료명 및 함량 | 잡화100%(국산) | 식품의 유형 발굴 내용량 3009
001762,11,2021-11-22,1,0,0,"Best before | maximum 23°C | Dy contain milk and eggs. | Ivour Vvanila lvour)0.1% | d cream 28%: sugar, vegelable | tsodiumhydrogen carbonate) | 2021/11/22 E9 | sugar, vegetable oils(palm, | VANILLA FLAVOUR FLLING6 (28%) | 150g (780 kcal) | TAVOUN"
001772,11,2020-08-07,1,0,0,※봉지째 전자레인지에 넣으면 위험합니다.반드시 전자레인지용 용기를 사용하세요. | 일하십시오 | 데운 후 드세요.(1000W 사용시 4분) | 가열된제품은 뜨거우므로화상에 | 덮개 또는 랩을 씨우고 5분간(700W 기준) | 넣고 5분간 데운 후 드세요 | 용기에 내용물을 부은 후 전자레인지용 | 끝는 물에 봉지를그대로 | 3 전자레인지 이용시 5분 | 2끝는 물 이용시 5 | 센 불에 4분간 끓여 드세요. | 2020.08.07까지 A | 냄비에 내용물을 부은후 | 4분 | 1직접가열시 | 외식 국물요리 | 즐기는 | 꼬리곰탕 |
001780,11,2020-09-01,1,0,0,"구입한 곳 | 식품 신고:국번없이 1399·고객센터:(전화)080- | 까지 | 2020.09.01/AF2 | 기한 | 니한 피해보상·직사광선을 피해 온·습도가 낮은 곳 | 2020.03.02/12:48 | 유통 | 류(굴),토마토,땅콩 혼입 가능·제품의 신선도 보존 | 부터 | 익산시 서동로 23길 11 | 760487005194 | 818011171555115 | 달걀,밀, | 5종 | 단산수소나트륨,산성피 | 나트롭,쌀가루,푸마르 | 정,유화제 5종,코코아분말.전지분유,식물성유지 5, | 를,글리세롤,소르비탄지방산에스테르),이"
001786,11,2021-09-19,0,0,0,BXP:2021.09.1 DDFO TC20
001787,11,2020-12-NONE,0,0,0,Honeys | musli | Knusper | Dr.Oetker | Mindestens haltbar bis Ende Monat/ahr | VITALIS | 12.20L310 1 | Hier öffnen
001788,11,2020-12-NONE,0,0,0,Honeys | Knusper | etker | VITAIS | 12.20 L310 1 | Hie oftne
001789,11,2021-01-16,1,0,0,까지 | 2021.01.16 15:02 GD1 | 유통기한:
001795,11,2021-01-27,1,0,0,장을떠불로 | 위한미생를 | 마이크로바이 | 장을 떠불로 튼튼하게! | (특허 제10-1150130호) | 프로젝트 | 특허받은 STT*공법으로 부드러워 맛있게! | 색소를넣지 | 장속유산균까지생각한 마이크로바이음으로 | 마이크로바이움 | 맛도떠불! | 장건강도떠불 | 2021.01.27 | [연출된 예]
001796,11,2021-01-27,1,0,0,"장을 때불로 | 장을 따물로 튼하게 | -(53 | 마이크로바이 | 특허받은 ST""공법으로 부드러워 맛있게 | 장속유신문까지 생각한 마이크로바이옷으로 | 색소를넣지 | 마이크로바이움 | 장건강도 떠볼 | 맛도떠볼 | 2021.01.27"
001799,11,2021-10-14,0,0,0,14.3109 | XP: 2021/10/14 NoBrand | 바삭지즈스틱웨이퍼를 | 115 g(560 kcal)|치분말 054% | N875 | 치즈웨이퍼를 | 인도네시아산 | WAFERROL
001803,11,2021-01-15,1,0,0,alo  | 까지 | 2021.01.15.B | 쿠키 | 해플 | APPLE COGXE
001814,11,2022-06-07,1,0,0,/AOTNE | DP | 까지 | No BrandeF | 2022.06.07 | 8801161501663 | 품질유지기한 | 신고든 국번없이 1399 | [02)380-5678 | 반품 및 교환장소 제조원 및 구입처 | 판매원 | (주)이마트/서울특별시성동구 뚝섬로 377(성수동2가) | 아용한과은조에서조하고있니다. 불량룸 | [080900-3214 품질유지기한 하단표시일까지 | 제조원 | 신송식품(주)/충청남도 천안시서북구 직산을 부송1길 5 | 광선을피해실혼에 보관하시고개봉후에는냉장보관하시는 것이 | 식품 종국밀함유 | 품목보고
001821,11,2020-09-01,1,0,0,부2060-023-5181 | 구미 2B02 박교빈1936 | hitp:/ww.nongshim.com | 사세동주구여의대방로 1(신방동) | 2020.09.01까지 | 신2는 변이 19 OTHER | 49 | 2% | 같은  시서 고 있습니다. | 단백질19 | 4.8 mg | 기오징 | 403 | 레스테를 1.8 mg 1% | 69 | 통못보2번호/200105495411(구 | 포화지방2.4g 16% | 0.5 goe | 트랜스지방0.5 g미만 | 199 | 13% | 지방79 | 23g | 9% | IR | 당9g | 559 |
001826,11,2021-09-19,1,0,0,PC3204:57 | 19/09/2021 | for/Best for: | antes de: Ten minste houdbaa tot: s ore/Beds | de preference avant le:  Consumir preferentemen | Best before:  Mindestens haltbar bis:  A consomm
001828,11,2021-11-28,0,0,0,00049930-33333 | 02:24 | 2B/11/20210 | PL |  Aconor  t fore | SiraberyseMan | WINING
001832,11,2022-09-02,0,0,0,마카다미아100 % | BUK26 | 2822:89:02 | 230g | 마카다미아
001834,11,2022-07-12,1,0,0,i4 | 022-07-12까지
001837,11,2021-10-02,0,0,0,2021.10.02까XA | N355 | 보터일발사믹 드레싱 | SALAD | IRESSING | ALSARIC | DRESSING | HOMESTYLE
001850,11,2021-12-16,1,0,0,브랜드가 아니다.:소비자다 | EP 2021112116 | No Brand | #달콩 #바삭 #초코 #스탁#웨이퍼를 | 1115 g(575.kca) 코코아분말 742% | #노브렌드#스마트건습어#이마트 | 보의이 | 초코웨이퍼를N19 | 인도네시 | WAERROLL
001851,11,2021-12-16,1,0,0,16L110 | anc | NO | EXP 2021112-16 | |115 g(575kca)|307 | N319 | 초코 웨이퍼를 | 인도네시 | 2WAHERROL]
001853,11,2022-08-13,0,0,0,3 | 8 | S
001855,11,2023-10-28,0,0,0,L20302 N078 | 280t2123 | TALIA | Da cons mme einis | ginfoasprlegeut | 0L10 | Sevioconsuou | CON | SACCA | ]|( | WW.sigel | 030 BcostR | VaPone inn | TAS | COMAIA | GOCA | SPRAY | la pre
001859,11,2022-07-08,1,0,0,외법:/ | LE:LDE | . | 폰타나 | www.fontanastyle.com | 0g0% | 단백질 | Omg 0% | 클랙스테롤 | 트랜스방0g | 망 10 1% | 당류 0g0% | 탄수화물0g 0% | 4E름 mg 0% | 100g 당 900 kcal | 영양정보 | 총 내용량500 mL(1 g=1.08 m) | ②080-996-77 | 고객지원실 (요금은 생표가 부담합니다) | o'c | 교화체 | 포장재질 | 반품및 | 어탈렌 | 유리 | 3내면 몰리 | 뚜경내 | 주식호 | 경기 | 이천공장 | 사아 | 심표식 |
001869,11,2021-09-26,1,0,0,NFG: 26/11/2020 15:14026 | EXP: 26/09/2021 F0R EXPORT | Consumebeore ale | Tipco
001876,11,2021-09-30,1,0,0,"B8030/09/21 | 직을해조하 에 | 보관방법 | 100638 | 663350 | 3 | 포장재질 | 일루미눔내인, 트레이폴리에틸렌테레프탈레이트 클렉스테를10mg 3%단렉질 3g 5% | 지방 19g35%트텐스지방0.2g포화지방12g80% | 유유, 대두함유 | 나트 40mg2%탄수화물35g 11당35g 35% | 원재료명 | 대두레시틴,천연향료 | OF:168043 | 설당, 전지분유 코코아버터, 코코아매스 | 영양정보 총내용량 60g 325kcal | 60g(325kcal) 원산지프랑스 | 내용량 | 부정불량식품신고는국번없"
001877,11,2021-11-03,1,0,0,• | - | uln | ro | merlo | 아게 | 8 | 12 | o | 18:22 | 03/11/2021H3 | BEST BEFORE:(DD/MM/YY:(//) | RY EXPORTING TO THE WORLD
001878,11,2021-11-03,1,0,0,의 | 031112021 H3 1822 | TEXPORTING T THE MORL
001885,11,2021-12-05,1,0,0,DANONe | 000970· 241 LN3 18:59 | 100961833 | 2021.12.05 | 2020-06-05 | PROD: | 2021-12-05 | EXP: | 17181171610112 | tamil | 주의 깊게준수하여 주시기 바랍니다. | 카카오톡 | 궁(공휴일 제외) | 모유가 아기에게 가장좋은 식품입니다. | OUR UNIQUE PROCESS
001915,11,2021-06-24,1,0,0,뚜껑PP | PP | ( 202kd | 0% | 00 | 0% | 스터롤Ogg | 1% | 표지방019 | 스99 | 0% | 지방09 | 9% | 당률99 | 3% | 탄수화물99 | 0% | LE를mg | 1일 영양성분기준치에대한비울 | 55 9당 | 55g 36 kcal | 영양정보 | 총 내용량6669 | EXP JUN 24 2021
001916,11,2021-06-24,1,0,0,50537 | 0% | ma | 1% | 9 | d | 9 | 10 | L | ES | 영양정보 | EXP JUN 24 2021
001919,11,2023-12-20,1,0,0,"6-29207 | EXP:2023/12/20 | LOT:201200869 | 건강기능식품이력추적관리번호:6291:206 | ※이상사례 신고는 1577-2488 | 사용한 제품과 같은 제조시설에서 | 기 | 토마토, 호두,쇠고기,조개 | 두 | 알레르기발생가는성이 있는 | ※0인의 수치는 1일 영양성분 | 백질 | 0g(0%), 지방1.2 g(2 | 1일섭취량당함량열량10 | 필요 콜다공증발생위험 | 이이 흡수되고'이용되는데 | 열 | 섭 | 일 | 영양기능정보 | FORYOURPRO | 일지게입하고 | SEAL"
001932,11,2022-01-22,0,0,0,2022.01.22 | 건강
001941,11,2022-05-27,1,0,0,"일화받으실수의 | 습니다 | FREE FROM: GLUTEN | 0 | SALT | AOATENTONNCRLDRYN | PROTEN | OFHCHSA | ABI | FAT | MUSTARD SEED,MODIFED STARCH | ENERGY | C HORSERADISH-MAYO SAUCE | 2T7220:BBCIA | BBE:27.05.2022"
001945,11,2021-08-NONE,1,0,0,0.63 | 2 | 08 | 2021 | Ten minste houdbaar tot einde: | A consommer de préférence avant fin: | Consumir preferentemente antes delfin de: | Mindestens haltbar bis Ende: | Best before end: | Daconsumarsi preferibilmente entr fine:
001951,11,2022-09-16,0,0,0,16.09.2022 L1
001953,11,2021-10-NONE,1,0,0,"4884301011402 | EMB 29 168 A | - | OCT.O2021 | 40 |  /      | 6% | Fer/Iron | 0% | OTHER | 단백질3g 5% | Calcium/Calcium | 0% | 포화지방6g 40% | 콜레스테롤25mg 8% | Vitamine C/Vitamin C | 트랜스지방 1g | 6% | 당류 8g 8% | 지방9g 17% | Vitamine A/Vitamin A | 탄수화물23g 7% | 총 내용량 40g, 185kcal | 나트룹 213mg 11% | Protéines / P"
001955,11,2021-10-NONE,1,0,0,EMB 29 168 A | 3 | 14884 | g | --OCTbSO2re: | 40 | a consommer de préférence avant le: | Poids net/Net weight/Nettogewicht : | Fer/Iron | 4% | Calcium/Calcium | 0% | 0% | VitamineC/VitaminC | 1일 영양성분 기준치에 대한 비율(%)은2.000cal기준이므로개인의 필요열량에 따라 다를 수 있습니다. | 6% | Vitamine A/Vitamin A | 콜레스테롤42mg 14% | 단백질
001969,11,2021-08-NONE,1,0,0,41419171474 | 036CAALB03 | 08/2021 | Best Before | FRUSU
001972,11,2023-03-15,1,0,0,사천당제약(즈) | EU GMP 인증 안과전문기업 | 0.5mL | 0.18% | (히알루론산나트륨) | 1회용 | 하메론-S | 점안액 | 고농도 인공누액 무방부제 | 사용기한:2023.03.15 | 제조번호:20006
001975,11,2021-02-26,0,0,0,"81300637181230 | C/LDPE | SA1P.NO:1598 | 1E1T :26.02.21 | ge | ortalamabiryetiskinn reeransalmdzeyini belirtir[8400kJ/2000cal | %27 | 1,6g | 0,6g | %3 | 1,4g | tein | 0,6g | Ulever No:133768,Ume-n | %2 | 0,6g | 0,2g | Buyukdeniz cad. | Dr. Adnan | %3 | Seker | 2,9g | 1,1g | ve Ticaret | %4 | 11,5g |"
001978,11,2020-11-04,0,0,0,
001983,11,2021-10-20,0,0,0,2021 10.20 | 15 | AC
001989,11,2022-11-23,1,0,0,0 % | 0% | 0mg | 0 % | 포화지방0g | 트랜스지방09 | 0% | 지방0g | 38% | 당38 g | 16% | 탄수화 54 g | 0% | 나트7mg | 스 | 기준치에 대한 비 | 디소프리주장닉스트 | 1일영양성부 | 총 내용량당 | ES | 215 KCaT | 총 내용량 0 | 영양정보 | 정당물명구연센신도조절제 | 구입 및조원03176 | ·부정·량 식품신고는국번기 13 | 날추출색소주정 | 식품 첨가를 | 받으실수 있습니다 | 소정당신도차 | 분정해결 기에의거환시보상 | 원재료명및 | 제오리수자 | ·본
001997,11,2021-12-27,0,0,0,"www.samjin.net | 2021.12.27 | 18092601942189 | Peet Up for Fin! | OTHER | 조구입생청및본사에서항상 교환해드립니다. | 건조한곳에 보관하후적리 | 비 수요니다 | 8g | 15% | 2mg | 고번호20140332468-15 | 방 | 1% | 6g | 밀우유, 대두항유 | 40% | X방 | 0g | 7%미국산)이스파담감이로 | 149 | 이스5 | 26 % | 3g | 3 % | 료명 | 58g | 18 % | AE | mg | 32% | 기준치에대 | 7한 | 390 kc"
001998,11,2021-12-27,0,0,0,2021.12.27 | vww.samjin.net | Peet | OTHER | 09260942189 | 20140326-15 | 15 % | 89 | 1% | 2mg | 40% | 6g | 09 | 26.% | 149 | 4. | 39 | 18% | 580
001999,11,2021-04-24,1,0,0,1209 | 10:47 | C | 21.04.24까지 | 소스 | 라볶이 | 생가득 | ulmuone
002000,11,2021-04-24,1,0,0,10:47 | 120g | C | 21.04.24까지 | 소스 | 라볶이 | 생가 | ulmuone
002007,11,2022-01-14,1,0,0,RODUCT OF THAILAND | 95371300037 | 2022/01/14 | BEST BEFORE | namai lardloomkaew | pathumthani 12140 | lucky 7 food co.Itd | 0% | Mn12140 | 단백질29 | 12% | 4% | 포화지방140 |  n 7 Wa 29/12 m | 7% | 93% | 트랜스지방0 | 6% | 지방 | Manufactured | Distributed by | and | 150 | 28% | 기지에  | 199 | .oconut | sugar | 9%
002008,11,2022-01-14,1,0,0,CTOF THAILAND | 2022/01/14 | 3711300037 | BEST BEFORE | namai lardloomkaew pathumthan 214 | lucky 7 food co.Itd | 12140 | 0% | ER 20 |  7 29/12 m | 4% | 12% | 140 | 83% | 7% | 150 | 28% | Doconut 90% sugar 9% Sal | uls=nau/ ingredients | Sweet Taste
002009,11,2021-12-02,1,0,0,"N,TAIWAND;BEST BEFORE 02 12 2321CAJSTRALIA)"
002011,11,2020-06-30,0,0,0,2020.C6.30
002016,11,2022-10-19,0,0,0,2387 | 19 1042022 22:040B 16
002023,11,2020-11-10,1,0,0,"2""00 | EXP: 2020.11.10 | PK139 S | 우유,대두함유 | 글리를,자당,정제수,구연산)합성향(버터우 | , | 료명 | 폴리프로필면), 레이 클리에널 | 재질"
002040,11,2021-12-03,1,0,0,구운캐슈너 | ·수넷 최대 생산지인 베트남산 캐슈넛 | 최조하고 풍미가 좋습니다 | ·최적의 온도와 시간으로로스팅하여 | 2021.12.03까지 | Pride | Selected with
002046,11,2021-12-10,0,0,0,2021.12.10 | 식이성유1506 | 영양정보 | C29 | 51 kcal | 총내용량  | ILDONGBOQ |    | 이렇개 안들었어요 | 아이일
002048,11,2021-07-31,1,0,0,US0306 | 00935157C107:14:8 | Pears | BEST BY 31JUL21 | oaie des Produis | ENS PANS CASCORUEC ACIO | $ | RPEAS ROI CIE | 1500000306
002049,11,2021-03-25,1,0,0,"까지 | 2021.03.25.F2 | 유통기한: | 고객상담실08-09-9위(소자요금부당 | Ccm1 | ·부정·불량식품 신고는 국번이 13 | 본제품은 소비자기본법에의거교환또는 보상 | 늘하고 건조한곳에보관개봉후에는 냉장보관 | 오어조개전복,홍합포함잣성분혼입가능 | 등두 | 모성시용가유리,무껑철 리엄화비닐 | “토마토함량62.1 생물기준5 | 후추* | 파바질오려가노 | 성분,치기스정제소금 | 대두유,감베이스 | 설남,생크림(유크림(우유:국신 | 유크림,카라가난톡일 | (양파·국산,대두유·외국신),UH | 중국선,로스티트 화 | "
002059,11,2022-06-22,1,0,0,"m3zgoretco.com | 2022,06,22 L30 | ang con | DAESANG D주시유기한 | -문칭지가 널카로우으로 개통 및 사용시 주의 하십시오 |  성니 한상하고 드서도 됩니다 | 고건하고서한곳에 보관 | 8801052012032 | 시천대로26 | 다두 일 식고기 조기류 일유 | 고객상담실 080-019-9119(수신자요금부담) | 1399 | :부광식신축번없이 | 관을교환장소복산및구입처 | 교환로든 보상 | 성분혼입가능 | 오정어우유조개(글홍합) | 갈게생우돼지고기닭고기 | 가열 후 섭휘식품 | A8 | 조질"
002064,11,2021-09-03,0,0,0,"2021.09.0315:47 | 9 | ·부정·불량식품 신고는 국번없이I | 455g | 쟁해결 기준에 의거 교환 또는 보상 | 니 주의하여 주십시오.·본 제품은 | 가 유리재질이므로 파손되어 다칠 위원 | 취급 | 설에서 제조하고 있습니다 제품 | 같은 | 전복,홍합 포함)을 사용한 제품과 | 조 | 고기,됐지고기 땅동,닭고기,오칭어 | 십시오·이 제품은 대두,일.고등어제 | ·사용 후 포장재는 반드시 분리배출 | 4주의사항 | 9%,스페인산1.9% | 특정성분 | 토마토 합량 65.8 %미국신 | 하여 추십시오 | 보관방법 | "
